InverterID,LogTime,OutputPower,ACVolPhaseA,ACVolPhaseB,ACVolPhaseC,ACFrequency,ACOutputCurrentA,ACOutputCurrentB,ACOutputCurrentC,DC1InputVol,DC2InputVol,DC1InputCurrent,DC2InputCurrent,DCBusPositiveVol,DCBusNegativeVol,InternalTemper,HeatSinkTemper,InputPowerA,InputPowerB,TotalOutputPower
6,2017-09-19 06:24:04,0.32,236,0,0,60,1.4,0,0,296,314,0.6,0.6,378,0,30,33,0.17,0.18,659
7,2017-09-19 06:24:04,0.26,235,0,0,59.9,1.2,0,0,236,240,0.6,0.6,377,0,30,33,0.14,0.14,550
8,2017-09-19 06:24:04,0.26,239,0,0,59.9,1.2,0,0,244,241,0.6,0.6,384,0,29,33,0.14,0.14,545
1,2017-09-19 06:25:12,0.31,234,0,0,60,1.4,0,0,268,263,0.7,0.8,376,0,29,33,0.18,0.2,614
2,2017-09-19 06:25:12,0.31,235,0,0,59.9,1.4,0,0,258,283,0.6,0.6,376,0,29,33,0.15,0.16,534
3,2017-09-19 06:25:12,0.31,242,0,0,59.9,1.4,0,0,264,268,0.7,0.7,387,0,29,34,0.18,0.18,625
4,2017-09-19 06:25:12,0.3,239,0,0,60,1.4,0,0,263,269,0.7,0.7,383,0,30,33,0.18,0.18,615
5,2017-09-19 06:25:12,0.31,236,0,0,60,1.4,0,0,265,274,0.7,0.7,378,0,30,34,0.18,0.19,613
6,2017-09-19 06:25:12,0.34,237,0,0,60,1.5,0,0,296,314,0.6,0.6,380,0,29,33,0.17,0.18,659
7,2017-09-19 06:25:12,0.29,234,0,0,60,1.3,0,0,236,235,0.6,0.7,376,0,29,33,0.14,0.16,550
8,2017-09-19 06:25:12,0.28,240,0,0,59.9,1.3,0,0,233,236,0.7,0.7,384,0,30,33,0.16,0.16,545
1,2017-09-19 06:26:18,0.32,234,0,0,59.9,1.5,0,0,265,263,0.7,0.8,376,0,30,34,0.18,0.2,614
2,2017-09-19 06:26:18,0.3,234,0,0,59.9,1.4,0,0,245,282,0.6,0.6,375,0,30,33,0.14,0.16,534
3,2017-09-19 06:26:18,0.34,241,0,0,59.8,1.5,0,0,270,269,0.7,0.8,385,0,30,34,0.18,0.21,625
4,2017-09-19 06:26:18,0.31,239,0,0,59.9,1.4,0,0,256,269,0.7,0.7,383,0,29,33,0.17,0.18,615
5,2017-09-19 06:26:18,0.33,236,0,0,59.8,1.5,0,0,265,272,0.7,0.7,378,0,29,34,0.18,0.19,613
6,2017-09-19 06:26:18,0.36,236,0,0,59.8,1.6,0,0,284,310,0.7,0.7,379,0,30,33,0.19,0.21,659
7,2017-09-19 06:26:18,0.29,234,0,0,59.8,1.3,0,0,233,236,0.7,0.7,376,0,29,33,0.16,0.16,550
8,2017-09-19 06:26:18,0.28,239,0,0,59.8,1.3,0,0,244,231,0.6,0.8,383,0,29,33,0.14,0.18,545
1,2017-09-19 06:27:24,0.32,234,0,0,60,1.5,0,0,266,268,0.7,0.8,375,0,29,34,0.18,0.21,614
2,2017-09-19 06:27:24,0.31,233,0,0,60,1.4,0,0,254,283,0.7,0.6,375,0,29,33,0.17,0.16,534
3,2017-09-19 06:27:24,0.33,242,0,0,60,1.5,0,0,271,273,0.7,0.8,386,0,30,34,0.18,0.21,625
4,2017-09-19 06:27:24,0.33,239,0,0,60,1.5,0,0,269,264,0.7,0.8,383,0,30,33,0.18,0.21,615
5,2017-09-19 06:27:24,0.32,236,0,0,60,1.5,0,0,267,263,0.7,0.8,378,0,30,34,0.18,0.2,613
6,2017-09-19 06:27:24,0.37,237,0,0,59.9,1.7,0,0,295,312,0.7,0.7,380,0,29,33,0.2,0.21,659
7,2017-09-19 06:27:24,0.29,235,0,0,59.9,1.3,0,0,233,233,0.7,0.7,376,0,30,33,0.16,0.16,550
8,2017-09-19 06:27:24,0.29,239,0,0,59.9,1.3,0,0,239,232,0.7,0.8,384,0,30,34,0.16,0.18,545
1,2017-09-19 06:28:30,0.34,234,0,0,59.9,1.6,0,0,267,262,0.7,0.8,376,0,30,34,0.18,0.2,614
2,2017-09-19 06:28:30,0.33,234,0,0,59.9,1.5,0,0,262,285,0.7,0.7,375,0,30,33,0.18,0.19,534
3,2017-09-19 06:28:30,0.35,242,0,0,59.9,1.5,0,0,267,267,0.8,0.8,387,0,29,34,0.21,0.21,625
4,2017-09-19 06:28:30,0.34,239,0,0,59.9,1.5,0,0,259,260,0.8,0.8,383,0,29,34,0.2,0.2,615
5,2017-09-19 06:28:30,0.34,236,0,0,59.9,1.6,0,0,262,271,0.7,0.8,379,0,29,34,0.18,0.21,613
6,2017-09-19 06:28:30,0.4,237,0,0,59.9,1.8,0,0,291,310,0.7,0.7,380,0,30,33,0.2,0.21,659
7,2017-09-19 06:28:30,0.31,235,0,0,59.9,1.4,0,0,237,234,0.7,0.8,376,0,29,33,0.16,0.18,550
8,2017-09-19 06:28:30,0.32,239,0,0,59.9,1.4,0,0,235,238,0.7,0.8,384,0,29,34,0.16,0.19,545
1,2017-09-19 06:29:36,0.37,234,0,0,59.9,1.7,0,0,272,273,0.8,0.8,376,0,29,34,0.21,0.21,614
2,2017-09-19 06:29:36,0.35,233,0,0,59.9,1.6,0,0,262,285,0.7,0.7,375,0,29,33,0.18,0.19,534
3,2017-09-19 06:29:36,0.38,241,0,0,59.9,1.7,0,0,267,267,0.8,0.9,386,0,30,34,0.21,0.23,625
4,2017-09-19 06:29:36,0.36,239,0,0,59.9,1.6,0,0,265,269,0.8,0.8,383,0,30,34,0.21,0.21,615
5,2017-09-19 06:29:36,0.36,236,0,0,59.9,1.6,0,0,267,271,0.7,0.8,379,0,30,34,0.18,0.21,613
6,2017-09-19 06:29:36,0.42,236,0,0,59.9,1.9,0,0,296,312,0.8,0.8,379,0,30,34,0.23,0.24,659
7,2017-09-19 06:29:36,0.32,235,0,0,59.9,1.4,0,0,230,244,0.8,0.7,377,0,30,33,0.18,0.17,550
8,2017-09-19 06:29:36,0.32,239,0,0,59.9,1.5,0,0,239,235,0.7,0.8,384,0,30,34,0.16,0.18,545
1,2017-09-19 06:30:43,0.39,234,0,0,59.8,1.8,0,0,265,261,0.8,0.9,376,0,30,34,0.21,0.23,614
2,2017-09-19 06:30:43,0.36,233,0,0,59.8,1.6,0,0,260,278,0.7,0.7,375,0,29,33,0.18,0.19,534
3,2017-09-19 06:30:43,0.42,241,0,0,59.8,1.7,0,0,271,272,0.8,0.9,386,0,29,34,0.21,0.24,625
4,2017-09-19 06:30:43,0.36,239,0,0,59.8,1.6,0,0,270,268,0.8,0.9,383,0,30,34,0.21,0.24,615
5,2017-09-19 06:30:43,0.38,236,0,0,59.8,1.7,0,0,263,264,0.8,0.9,378,0,29,34,0.2,0.23,613
6,2017-09-19 06:30:43,0.43,236,0,0,59.8,1.9,0,0,291,310,0.8,0.8,378,0,29,34,0.23,0.24,659
7,2017-09-19 06:30:43,0.34,235,0,0,59.8,1.5,0,0,235,240,0.8,0.8,377,0,29,34,0.18,0.19,550
8,2017-09-19 06:30:43,0.33,240,0,0,59.8,1.5,0,0,236,239,0.8,0.8,384,0,29,34,0.18,0.19,545
1,2017-09-19 06:31:49,0.38,234,0,0,60,1.8,0,0,265,268,0.8,0.9,376,0,29,34,0.21,0.24,614
2,2017-09-19 06:31:49,0.37,233,0,0,60,1.7,0,0,260,283,0.8,0.8,376,0,30,33,0.2,0.22,534
3,2017-09-19 06:31:49,0.4,241,0,0,60,1.8,0,0,267,268,0.8,0.9,385,0,30,35,0.21,0.24,625
4,2017-09-19 06:31:49,0.38,240,0,0,60,1.7,0,0,271,271,0.8,0.9,384,0,29,34,0.21,0.24,615
5,2017-09-19 06:31:49,0.39,235,0,0,59.9,1.8,0,0,269,272,0.8,0.9,378,0,30,34,0.21,0.24,613
6,2017-09-19 06:31:49,0.45,237,0,0,59.9,2,0,0,286,308,0.8,0.8,380,0,30,34,0.22,0.24,659
7,2017-09-19 06:31:49,0.35,235,0,0,59.9,1.6,0,0,240,234,0.8,0.8,377,0,30,34,0.19,0.18,550
8,2017-09-19 06:31:49,0.34,239,0,0,59.9,1.5,0,0,231,236,0.8,0.9,383,0,29,34,0.18,0.21,545
1,2017-09-19 06:32:55,0.41,234,0,0,59.9,1.9,0,0,272,263,0.8,1,376,0,30,34,0.21,0.26,614
2,2017-09-19 06:32:55,0.4,233,0,0,59.9,1.8,0,0,257,283,0.8,0.8,375,0,29,33,0.2,0.22,534
3,2017-09-19 06:32:55,0.45,241,0,0,59.9,1.9,0,0,270,275,0.8,0.9,387,0,31,35,0.21,0.24,625
4,2017-09-19 06:32:55,0.4,239,0,0,59.9,1.8,0,0,262,268,0.8,0.9,383,0,30,34,0.2,0.24,615
5,2017-09-19 06:32:55,0.41,236,0,0,59.9,1.8,0,0,267,270,0.8,0.9,379,0,29,34,0.21,0.24,613
6,2017-09-19 06:32:55,0.46,236,0,0,59.9,2.1,0,0,293,309,0.8,0.8,379,0,29,34,0.23,0.24,659
7,2017-09-19 06:32:55,0.36,235,0,0,59.9,1.6,0,0,240,240,0.8,0.8,377,0,29,34,0.19,0.19,550
8,2017-09-19 06:32:55,0.35,239,0,0,59.9,1.6,0,0,241,243,0.8,0.9,384,0,30,34,0.19,0.21,545
1,2017-09-19 06:34:01,0.41,234,0,0,59.9,1.9,0,0,256,273,0.9,1,375,0,30,34,0.22,0.27,614
2,2017-09-19 06:34:01,0.41,233,0,0,59.9,1.9,0,0,257,281,0.8,0.8,375,0,30,34,0.2,0.22,534
3,2017-09-19 06:34:01,0.44,241,0,0,59.8,1.9,0,0,271,267,0.9,1,386,0,30,35,0.24,0.26,625
4,2017-09-19 06:34:01,0.42,239,0,0,59.9,1.8,0,0,262,268,0.9,0.9,383,0,29,34,0.23,0.24,615
5,2017-09-19 06:34:01,0.42,236,0,0,59.9,1.9,0,0,266,266,0.9,1,379,0,30,34,0.23,0.26,613
6,2017-09-19 06:34:01,0.48,236,0,0,59.8,2.2,0,0,289,308,0.9,0.9,378,0,30,34,0.25,0.27,659
7,2017-09-19 06:34:01,0.4,234,0,0,59.9,1.8,0,0,239,236,0.9,0.9,377,0,30,34,0.21,0.21,550
8,2017-09-19 06:34:01,0.37,240,0,0,59.9,1.6,0,0,236,238,0.9,1,384,0,29,34,0.21,0.23,545
1,2017-09-19 06:35:07,0.44,233,0,0,59.9,2.1,0,0,259,274,1,1,375,0,29,34,0.25,0.27,614
2,2017-09-19 06:35:07,0.41,234,0,0,59.9,1.9,0,0,247,281,0.9,0.9,375,0,29,34,0.22,0.25,534
3,2017-09-19 06:35:07,0.45,241,0,0,59.9,2,0,0,274,274,0.9,1,386,0,31,35,0.24,0.27,625
4,2017-09-19 06:35:07,0.44,239,0,0,59.9,1.9,0,0,265,265,0.9,1,383,0,30,34,0.23,0.26,615
5,2017-09-19 06:35:07,0.45,236,0,0,59.9,2,0,0,269,272,0.9,1,379,0,30,35,0.24,0.27,613
6,2017-09-19 06:35:07,0.5,236,0,0,59.9,2.2,0,0,303,313,0.9,0.9,378,0,29,34,0.27,0.28,659
7,2017-09-19 06:35:07,0.39,234,0,0,59.9,1.8,0,0,232,247,0.9,0.9,376,0,29,34,0.2,0.22,550
8,2017-09-19 06:35:07,0.41,240,0,0,59.9,1.8,0,0,233,238,0.9,1,384,0,30,34,0.2,0.23,545
1,2017-09-19 06:36:14,0.47,234,0,0,59.9,2.2,0,0,272,267,1,1.1,375,0,30,35,0.27,0.29,614
2,2017-09-19 06:36:14,0.45,234,0,0,60,2.1,0,0,255,281,0.9,0.9,375,0,30,34,0.22,0.25,534
3,2017-09-19 06:36:14,0.47,242,0,0,59.9,2,0,0,267,271,1,1.1,387,0,30,35,0.26,0.29,625
4,2017-09-19 06:36:14,0.47,239,0,0,59.9,2.1,0,0,268,265,0.9,1,383,0,29,34,0.24,0.26,615
5,2017-09-19 06:36:14,0.46,236,0,0,60,2.1,0,0,263,272,1,1,378,0,31,35,0.26,0.27,613
6,2017-09-19 06:36:14,0.53,237,0,0,59.9,2.3,0,0,291,308,1,1,380,0,30,34,0.29,0.3,659
7,2017-09-19 06:36:14,0.43,235,0,0,59.9,1.9,0,0,238,235,1,1,377,0,30,34,0.23,0.23,550
8,2017-09-19 06:36:14,0.41,240,0,0,59.9,1.8,0,0,240,244,0.9,1,384,0,29,34,0.21,0.24,545
1,2017-09-19 06:37:20,0.43,234,0,0,60,2,0,0,264,267,0.9,1,376,0,31,35,0.23,0.26,614
2,2017-09-19 06:37:20,0.4,234,0,0,60,1.8,0,0,258,282,0.8,0.8,376,0,29,34,0.22,0.24,534
3,2017-09-19 06:37:20,0.44,241,0,0,60,1.9,0,0,273,273,0.9,0.9,386,0,31,35,0.24,0.24,625
4,2017-09-19 06:37:20,0.41,239,0,0,59.9,1.8,0,0,264,267,0.9,0.9,384,0,30,34,0.23,0.23,615
5,2017-09-19 06:37:20,0.41,236,0,0,60,1.8,0,0,260,269,0.9,0.9,379,0,30,35,0.23,0.24,614
6,2017-09-19 06:37:20,0.47,236,0,0,60,2.1,0,0,291,308,0.9,0.9,379,0,29,35,0.26,0.27,659
7,2017-09-19 06:37:20,0.36,235,0,0,60,1.6,0,0,238,241,0.8,0.8,377,0,30,34,0.19,0.19,550
8,2017-09-19 06:37:20,0.34,240,0,0,60,1.5,0,0,241,236,0.8,0.9,384,0,30,35,0.19,0.21,545
1,2017-09-19 06:38:26,0.47,234,0,0,59.8,2.1,0,0,264,274,1,1,376,0,30,35,0.26,0.27,614
2,2017-09-19 06:38:26,0.41,234,0,0,59.9,1.9,0,0,251,280,0.9,0.9,376,0,30,34,0.22,0.25,534
3,2017-09-19 06:38:26,0.45,241,0,0,59.9,1.9,0,0,272,274,0.9,1,386,0,30,35,0.24,0.27,625
4,2017-09-19 06:38:26,0.43,240,0,0,59.9,1.9,0,0,258,259,0.9,1,384,0,29,34,0.23,0.25,615
5,2017-09-19 06:38:26,0.43,236,0,0,59.9,1.9,0,0,261,262,0.9,1,378,0,31,35,0.23,0.26,614
6,2017-09-19 06:38:26,0.5,237,0,0,59.9,2.2,0,0,284,306,0.9,0.9,380,0,30,35,0.25,0.27,659
7,2017-09-19 06:38:26,0.39,235,0,0,59.9,1.8,0,0,244,229,0.9,1,377,0,29,34,0.21,0.22,550
8,2017-09-19 06:38:26,0.4,240,0,0,59.9,1.7,0,0,241,243,0.9,1,384,0,31,35,0.21,0.24,545
1,2017-09-19 06:39:32,0.55,234,0,0,60,2.5,0,0,280,267,1,1.2,376,0,31,35,0.27,0.31,614
2,2017-09-19 06:39:32,0.54,234,0,0,60,2.4,0,0,264,282,1.1,1.1,376,0,29,34,0.28,0.3,534
3,2017-09-19 06:39:32,0.58,242,0,0,60,2.5,0,0,275,275,1,1.2,387,0,30,35,0.27,0.32,625
4,2017-09-19 06:39:32,0.54,240,0,0,60,2.3,0,0,279,274,1,1.2,384,0,30,35,0.27,0.32,615
5,2017-09-19 06:39:32,0.53,237,0,0,60,2.4,0,0,268,268,1.1,1.2,379,0,30,35,0.29,0.32,614
6,2017-09-19 06:39:32,0.61,238,0,0,59.9,2.7,0,0,288,307,1,1.1,380,0,30,35,0.28,0.33,659
7,2017-09-19 06:39:32,0.47,235,0,0,60,2.1,0,0,235,245,1.1,1.1,378,0,30,34,0.25,0.26,550
8,2017-09-19 06:39:32,0.48,241,0,0,60,2.1,0,0,241,237,1.1,1.2,385,0,30,35,0.26,0.28,545
1,2017-09-19 06:40:38,0.59,234,0,0,59.8,2.6,0,0,272,267,1.2,1.3,376,0,30,35,0.32,0.34,614
2,2017-09-19 06:40:38,0.57,234,0,0,59.8,2.6,0,0,266,283,1.1,1.1,375,0,30,34,0.29,0.31,534
3,2017-09-19 06:40:38,0.61,242,0,0,59.8,2.6,0,0,268,276,1.2,1.3,387,0,31,36,0.32,0.35,625
4,2017-09-19 06:40:38,0.58,239,0,0,59.8,2.5,0,0,263,272,1.2,1.3,384,0,31,35,0.31,0.35,615
5,2017-09-19 06:40:38,0.59,236,0,0,59.9,2.6,0,0,272,261,1.1,1.3,379,0,31,35,0.29,0.33,614
6,2017-09-19 06:40:38,0.67,237,0,0,59.8,2.9,0,0,293,308,1.2,1.2,380,0,31,35,0.35,0.36,659
7,2017-09-19 06:40:38,0.52,235,0,0,59.8,2.3,0,0,232,246,1.2,1.2,377,0,30,35,0.27,0.29,550
8,2017-09-19 06:40:38,0.52,240,0,0,59.8,2.3,0,0,239,237,1.2,1.3,384,0,31,35,0.28,0.3,545
1,2017-09-19 06:41:45,0.62,234,0,0,59.8,2.8,0,0,272,268,1.3,1.4,376,0,31,35,0.35,0.37,614
2,2017-09-19 06:41:45,0.62,234,0,0,59.8,2.7,0,0,262,281,1.2,1.2,376,0,30,35,0.31,0.33,535
3,2017-09-19 06:41:45,0.62,242,0,0,59.8,2.6,0,0,279,274,1.2,1.4,386,0,32,36,0.33,0.38,625
4,2017-09-19 06:41:45,0.58,240,0,0,59.8,2.5,0,0,271,275,1.2,1.2,384,0,31,35,0.32,0.32,615
5,2017-09-19 06:41:45,0.62,237,0,0,59.8,2.7,0,0,269,269,1.2,1.4,380,0,30,35,0.32,0.37,614
6,2017-09-19 06:41:45,0.71,237,0,0,59.8,3.1,0,0,294,307,1.3,1.3,380,0,30,35,0.38,0.39,659
7,2017-09-19 06:41:45,0.57,235,0,0,59.9,2.5,0,0,237,239,1.3,1.3,377,0,31,35,0.3,0.31,550
8,2017-09-19 06:41:45,0.56,240,0,0,59.9,2.4,0,0,244,244,1.2,1.3,384,0,30,35,0.29,0.31,545
1,2017-09-19 06:42:51,0.65,234,0,0,59.9,2.9,0,0,261,269,1.3,1.4,376,0,30,35,0.33,0.37,614
2,2017-09-19 06:42:51,0.64,234,0,0,59.9,2.8,0,0,257,279,1.3,1.3,375,0,31,35,0.33,0.36,535
3,2017-09-19 06:42:51,0.68,241,0,0,59.9,2.9,0,0,281,274,1.2,1.4,387,0,31,36,0.33,0.38,625
4,2017-09-19 06:42:51,0.65,240,0,0,59.9,2.8,0,0,272,268,1.2,1.4,384,0,30,35,0.32,0.37,615
5,2017-09-19 06:42:51,0.62,237,0,0,60,2.7,0,0,269,277,1.3,1.4,379,0,31,35,0.34,0.38,614
6,2017-09-19 06:42:51,0.74,237,0,0,59.9,3.2,0,0,299,309,1.3,1.3,380,0,31,35,0.38,0.4,659
7,2017-09-19 06:42:51,0.59,235,0,0,59.9,2.6,0,0,236,241,1.3,1.3,377,0,30,35,0.3,0.31,550
8,2017-09-19 06:42:51,0.57,240,0,0,60,2.4,0,0,239,240,1.3,1.4,385,0,30,35,0.31,0.33,545
1,2017-09-19 06:43:57,0.65,234,0,0,59.9,2.9,0,0,273,269,1.3,1.4,376,0,31,35,0.35,0.37,614
2,2017-09-19 06:43:57,0.65,234,0,0,59.9,2.9,0,0,258,279,1.3,1.3,376,0,30,35,0.33,0.36,535
3,2017-09-19 06:43:57,0.67,241,0,0,59.9,2.9,0,0,275,272,1.3,1.4,386,0,32,36,0.35,0.38,625
4,2017-09-19 06:43:57,0.65,239,0,0,59.9,2.8,0,0,278,271,1.2,1.4,383,0,31,35,0.33,0.37,615
5,2017-09-19 06:43:57,0.66,236,0,0,59.9,2.9,0,0,269,275,1.3,1.4,379,0,30,35,0.34,0.38,614
6,2017-09-19 06:43:57,0.75,237,0,0,59.9,3.2,0,0,301,310,1.3,1.3,380,0,30,35,0.39,0.4,659
7,2017-09-19 06:43:57,0.59,235,0,0,59.9,2.6,0,0,238,239,1.3,1.3,377,0,31,35,0.3,0.31,551
8,2017-09-19 06:43:57,0.57,240,0,0,59.9,2.5,0,0,240,243,1.3,1.4,385,0,31,35,0.31,0.33,545
1,2017-09-19 06:45:03,0.65,235,0,0,59.9,2.8,0,0,263,274,1.4,1.4,377,0,30,36,0.36,0.38,614
2,2017-09-19 06:45:03,0.65,234,0,0,59.9,2.9,0,0,256,278,1.3,1.3,376,0,31,35,0.33,0.36,535
3,2017-09-19 06:45:03,0.68,242,0,0,59.9,2.9,0,0,269,283,1.3,1.3,387,0,31,36,0.34,0.36,625
4,2017-09-19 06:45:03,0.68,240,0,0,59.9,2.9,0,0,274,269,1.3,1.4,384,0,30,35,0.35,0.37,615
5,2017-09-19 06:45:03,0.68,236,0,0,59.9,3,0,0,271,275,1.3,1.4,379,0,31,35,0.35,0.38,614
6,2017-09-19 06:45:03,0.75,237,0,0,59.9,3.2,0,0,292,308,1.4,1.4,380,0,30,35,0.4,0.43,659
7,2017-09-19 06:45:03,0.59,236,0,0,59.9,2.6,0,0,240,241,1.3,1.3,378,0,30,35,0.31,0.31,551
8,2017-09-19 06:45:03,0.56,241,0,0,59.9,2.4,0,0,244,245,1.3,1.3,385,0,30,35,0.31,0.31,545
1,2017-09-19 06:46:09,0.55,235,0,0,59.9,2.4,0,0,268,267,1.1,1.2,377,0,32,36,0.29,0.31,614
2,2017-09-19 06:46:09,0.52,234,0,0,59.9,2.3,0,0,257,279,1.1,1.1,376,0,30,35,0.28,0.3,535
3,2017-09-19 06:46:09,0.56,242,0,0,59.9,2.4,0,0,269,269,1.1,1.2,387,0,32,36,0.29,0.32,625
4,2017-09-19 06:46:09,0.53,239,0,0,59.9,2.3,0,0,261,260,1.1,1.2,383,0,31,35,0.28,0.31,615
5,2017-09-19 06:46:09,0.52,236,0,0,59.9,2.3,0,0,270,266,1.1,1.2,378,0,30,35,0.29,0.31,614
6,2017-09-19 06:46:09,0.59,237,0,0,59.9,2.6,0,0,299,311,1.1,1.1,380,0,31,35,0.32,0.34,659
7,2017-09-19 06:46:09,0.47,236,0,0,60,2.1,0,0,236,235,1.1,1.1,378,0,31,35,0.25,0.25,551
8,2017-09-19 06:46:09,0.45,239,0,0,60,2,0,0,241,247,1,1.1,383,0,31,35,0.24,0.27,545
1,2017-09-19 06:47:15,0.54,234,0,0,59.8,2.4,0,0,276,261,1.1,1.3,376,0,31,36,0.3,0.33,614
2,2017-09-19 06:47:15,0.53,234,0,0,59.8,2.4,0,0,265,282,1.1,1.1,376,0,31,35,0.29,0.3,535
3,2017-09-19 06:47:15,0.57,242,0,0,59.8,2.4,0,0,273,275,1.1,1.2,387,0,31,36,0.29,0.32,625
4,2017-09-19 06:47:15,0.55,239,0,0,59.8,2.4,0,0,263,267,1.1,1.2,383,0,30,35,0.28,0.31,615
5,2017-09-19 06:47:15,0.55,236,0,0,59.8,2.4,0,0,262,266,1.1,1.2,378,0,30,35,0.28,0.31,614
6,2017-09-19 06:47:15,0.62,236,0,0,59.8,2.7,0,0,286,304,1.2,1.2,379,0,30,35,0.34,0.36,659
7,2017-09-19 06:47:15,0.5,235,0,0,59.8,2.2,0,0,244,242,1.1,1.1,377,0,30,35,0.26,0.26,551
8,2017-09-19 06:47:15,0.49,240,0,0,59.8,2.1,0,0,238,236,1.1,1.2,384,0,30,35,0.26,0.28,545
1,2017-09-19 06:48:22,0.62,234,0,0,59.9,2.7,0,0,275,283,1.3,1.3,376,0,32,36,0.35,0.36,614
2,2017-09-19 06:48:22,0.62,234,0,0,60,2.7,0,0,254,277,1.3,1.3,376,0,30,35,0.32,0.35,535
3,2017-09-19 06:48:22,0.64,242,0,0,59.9,2.7,0,0,281,283,1.2,1.3,387,0,32,36,0.33,0.36,625
4,2017-09-19 06:48:22,0.64,240,0,0,60,2.7,0,0,260,261,1.3,1.3,384,0,31,35,0.33,0.33,615
5,2017-09-19 06:48:22,0.64,236,0,0,59.9,2.8,0,0,272,260,1.3,1.4,379,0,31,35,0.35,0.36,614
6,2017-09-19 06:48:22,0.73,237,0,0,60,3.1,0,0,286,306,1.3,1.3,380,0,31,35,0.37,0.39,660
7,2017-09-19 06:48:22,0.57,236,0,0,60,2.5,0,0,235,235,1.3,1.3,378,0,31,35,0.3,0.3,551
8,2017-09-19 06:48:22,0.57,241,0,0,60,2.4,0,0,230,234,1.3,1.4,385,0,31,35,0.29,0.32,545
1,2017-09-19 06:49:28,0.73,235,0,0,59.9,3.2,0,0,261,283,1.5,1.4,377,0,31,36,0.39,0.39,614
2,2017-09-19 06:49:28,0.72,235,0,0,59.9,3.1,0,0,253,275,1.5,1.5,377,0,31,35,0.37,0.41,535
3,2017-09-19 06:49:28,0.78,242,0,0,59.9,3.3,0,0,274,276,1.5,1.6,387,0,31,36,0.41,0.44,625
4,2017-09-19 06:49:28,0.75,240,0,0,59.9,3.2,0,0,261,266,1.5,1.6,384,0,30,35,0.39,0.42,615
5,2017-09-19 06:49:28,0.74,237,0,0,59.9,3.2,0,0,259,261,1.5,1.7,380,0,30,35,0.38,0.44,614
6,2017-09-19 06:49:28,0.87,237,0,0,59.9,3.7,0,0,286,308,1.6,1.6,381,0,30,35,0.45,0.49,660
7,2017-09-19 06:49:28,0.68,236,0,0,59.9,3,0,0,242,249,1.5,1.5,379,0,30,35,0.36,0.37,551
8,2017-09-19 06:49:28,0.68,240,0,0,59.9,2.9,0,0,231,235,1.6,1.7,385,0,30,35,0.36,0.39,545
1,2017-09-19 06:50:34,0.88,234,0,0,59.9,3.8,0,0,275,271,1.8,1.9,376,0,32,36,0.49,0.51,614
2,2017-09-19 06:50:34,0.91,234,0,0,59.9,3.9,0,0,267,281,1.8,1.8,375,0,30,35,0.47,0.5,535
3,2017-09-19 06:50:34,0.92,241,0,0,59.9,3.9,0,0,275,272,1.8,2,386,0,32,36,0.49,0.54,625
4,2017-09-19 06:50:34,0.9,239,0,0,59.9,3.8,0,0,275,269,1.7,1.9,383,0,31,36,0.46,0.51,615
5,2017-09-19 06:50:34,0.89,236,0,0,59.9,3.8,0,0,269,278,1.8,1.9,378,0,31,36,0.48,0.52,614
6,2017-09-19 06:50:34,1.03,237,0,0,59.9,4.4,0,0,307,313,1.8,1.8,380,0,31,36,0.55,0.56,660
7,2017-09-19 06:50:34,0.81,235,0,0,59.9,3.5,0,0,243,242,1.8,1.8,378,0,30,35,0.43,0.43,551
8,2017-09-19 06:50:34,0.8,240,0,0,59.9,3.4,0,0,252,239,1.6,1.9,384,0,31,35,0.4,0.45,545
1,2017-09-19 06:51:41,0.93,235,0,0,59.9,4,0,0,275,271,1.8,1.9,377,0,31,36,0.49,0.51,614
2,2017-09-19 06:51:41,0.92,234,0,0,60,4,0,0,265,280,1.8,1.8,376,0,31,35,0.47,0.5,535
3,2017-09-19 06:51:41,0.95,242,0,0,60,3.9,0,0,275,272,1.8,2,387,0,31,37,0.49,0.54,625
4,2017-09-19 06:51:41,0.92,240,0,0,59.9,3.9,0,0,271,266,1.8,2,384,0,31,36,0.48,0.53,615
5,2017-09-19 06:51:41,0.93,236,0,0,59.9,4,0,0,273,271,1.8,2,379,0,32,36,0.49,0.54,614
6,2017-09-19 06:51:41,1.09,237,0,0,59.9,4.6,0,0,306,313,1.8,1.8,380,0,32,36,0.54,0.56,660
7,2017-09-19 06:51:41,0.83,236,0,0,59.9,3.6,0,0,247,244,1.8,1.8,378,0,31,36,0.44,0.43,551
8,2017-09-19 06:51:41,0.81,240,0,0,59.9,3.4,0,0,238,242,1.8,2,384,0,30,36,0.42,0.48,545
1,2017-09-19 06:52:47,0.94,234,0,0,59.9,4.1,0,0,275,269,1.9,2,376,0,32,36,0.52,0.53,614
2,2017-09-19 06:52:47,0.93,235,0,0,59.9,4,0,0,264,279,1.8,1.8,376,0,30,36,0.47,0.5,535
3,2017-09-19 06:52:47,0.97,242,0,0,59.9,4,0,0,278,275,1.8,2,388,0,32,37,0.49,0.54,625
4,2017-09-19 06:52:47,0.93,240,0,0,59.9,3.9,0,0,275,275,1.8,1.9,385,0,32,36,0.49,0.52,615
5,2017-09-19 06:52:47,0.92,237,0,0,59.9,3.9,0,0,270,270,1.8,2,380,0,31,36,0.48,0.53,614
6,2017-09-19 06:52:47,1.08,237,0,0,59.9,4.6,0,0,304,311,1.9,1.9,380,0,31,36,0.57,0.58,660
